,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,NB2_S_x_NYZ_x_x_Fcw_x,cwp_9_val_pos,cwp_10_val_pos,cwp_11_val_pos,cwp_12_val_pos,ts,Fcw_ypred
287,523683.3333,486356.6667,0,0,25.88771667,0,283.9523611,0.001,0.001,1,0.001,1594567770,2.71E+02
288,380166.6667,331409,0,0,26.15399,0,278.3483333,0.001,0.001,1,0.001,1594571370,2.68E+02
289,370450,321889,0,0,26.001275,0,273.069537,0.001,0.001,1,0.001,1594574970,2.66E+02
290,371550,323278.5,0,0,26.001975,0,223.8635185,0.001,0.001,1,0.001,1594578570,2.66E+02
291,394516.6667,346195,0,0,26.00081667,0,192.0114352,0.001,0.001,1,0.001,1594582170,2.66E+02
292,450466.6667,401996.6667,0,0,26.00197333,0,275.7412037,0.001,0.001,1,0.001,1594585770,2.66E+02
293,505600,458015.5,0,0,26.02245,0,272.3129167,0.001,0.001,1,0.001,1594589370,2.67E+02
294,565116.6667,512471.1667,17.08048378,0,16.19190311,18.73785711,538.7159722,1,0.001,1,1,1594592970,4.29E+02
295,432750,329470.1667,31.342815,0,31.34212,31.34188833,926.019213,1,0.001,1,1,1594596570,9.15E+02
296,423400,323611,30.19080333,0,30.19158833,30.19069667,881.325463,1,0.001,1,1,1594600170,8.75E+02
297,456933.3333,335562.3333,30.49182167,16.41754411,30.49424333,30.47143,988.1618519,1,1,1,1,1594603770,8.49E+02
298,452850,321295.8333,28.95794667,28.956265,28.95659,28.95607,995.1030556,1,1,1,1,1594607370,1.01E+03
299,452133.3333,317100.5,29.24423167,29.24408167,29.24373833,29.24320667,995.3876852,1,1,1,1,1594610970,1.02E+03
300,455433.3333,319761.3333,29.47212,29.472075,29.47079667,29.47091333,1010.370278,1,1,1,1,1594614570,1.03E+03
301,463083.3333,323336.3333,29.47070667,29.46893167,29.47060667,29.47234667,990.8953241,1,1,1,1,1594618170,1.02E+03
302,458116.6667,318056.1667,29.86911833,29.86816833,29.86822,29.86935,1014.281806,1,1,1,1,1594621770,1.05E+03
303,449433.3333,309202.8333,29.62158667,29.62034333,29.620535,29.620145,1000.619213,1,1,1,1,1594625370,1.03E+03
304,455416.6667,315292.1667,29.32799,29.33004667,29.32896333,29.328925,983.9883796,1,1,1,1,1594628970,1.01E+03
305,462950,322989,28.77884833,28.778865,28.77904833,28.778515,950.5565278,1,1,1,1,1594632570,9.75E+02
306,502133.3333,399147,28.57753,1.42928275,28.57856333,28.57833,818.3637037,1,1,1,1,1594636170,8.03E+02
307,505550,405526.5,28.10127167,0,28.10121167,28.100635,791.0104167,1,0.001,1,1,1594639770,7.88E+02
308,510016.6667,410302.5,27.855385,0,27.855395,27.85529,779.0041204,1,0.001,1,1,1594643370,7.79E+02
309,517266.6667,417042.8333,28.83467,0,28.835345,28.835345,822.5300463,1,0.001,1,1,1594646970,8.19E+02
310,476033.3333,377445.1667,28.45,0,28.45,28.43333333,814.1384259,1,0.001,1,1,1594650570,8.05E+02
311,407883.3333,335113.1667,10.395,0,28.93333333,28.975,694.9451389,1,0.001,1,1,1594654170,5.80E+02
312,389350,327403,0,0,30,30,645.6027778,0.001,0.001,1,1,1594657770,6.17E+02
313,409033.3333,345862.6667,0,0,30,30,643.1322685,0.001,0.001,1,1,1594661370,6.16E+02
314,471900,413889.5,0,0,22.5,29.40076,543.7428704,0.001,0.001,1,1,1594664970,5.18E+02
315,542000,504904.8333,0,0,0,27.00203833,254.7967593,0.001,0.001,0.001,1,1594668570,2.84E+02
316,555200,517955.3333,0,0,0,27.002145,304.5565278,0.001,0.001,0.001,1,1594672170,2.84E+02
317,554266.6667,516595.3333,0,0,0,27.00161333,300.238287,0.001,0.001,0.001,1,1594675770,2.84E+02
318,466083.3333,421961.3333,15.3739325,0,0,31.83379833,516.0610185,1,0.001,0.001,1,1594679370,4.60E+02
319,383883.3333,323697.1667,31.81901833,0,0,31.821315,681.5405556,1,0.001,0.001,1,1594682970,6.62E+02
320,385150,324681.3333,30.51417833,0,0,30.51394,650.7431481,1,0.001,0.001,1,1594686570,6.31E+02
321,423516.6667,363730.5,29.99227333,0,0,30.00792667,643.4275926,1,0.001,0.001,1,1594690170,6.19E+02
322,444016.6667,388599.6667,29.2,0,0,29.2,633.1339815,1,0.001,0.001,1,1594693770,6.03E+02
323,452466.6667,397396.6667,29.2,0,0,29.2,630.2251389,1,0.001,0.001,1,1594697370,6.04E+02
324,447350,393099.6667,29.2,0,0,29.2,632.3737963,1,0.001,0.001,1,1594700970,6.05E+02
325,443466.6667,388613.3333,29.2,0,0,29.2,631.0997685,1,0.001,0.001,1,1594704570,6.04E+02
326,445983.3333,391753.6667,29.2,0,0,29.2,628.9213889,1,0.001,0.001,1,1594708170,6.05E+02
327,450600,396297.1667,29.2,0,0,29.2,632.7794907,1,0.001,0.001,1,1594711770,6.04E+02
328,443550,389641.3333,29.2,0,0,29.2,634.1879167,1,0.001,0.001,1,1594715370,6.05E+02
329,430250,375390.1667,29.2,0,0,29.2,630.0325,1,0.001,0.001,1,1594718970,6.04E+02
330,442800,386139.1667,29.2,0,0,29.2,630.2818519,1,0.001,0.001,1,1594722570,6.02E+02
331,439400,382247.1667,29.2,0,0,29.2,628.6141667,1,0.001,0.001,1,1594726170,6.02E+02
332,474850,418996.3333,29.2,0,0,29.2,627.9275,1,0.001,0.001,1,1594729770,6.03E+02
333,516500,461776.6667,29.2,0,0,29.2,634.0194444,1,0.001,0.001,1,1594733370,6.04E+02
334,531833.3333,477618.3333,29.2,0,0,29.2,627.9291667,1,0.001,0.001,1,1594736970,6.05E+02
335,499016.6667,444198.5,29.2,0,0,29.2,630.4877315,1,0.001,0.001,1,1594740570,6.04E+02
336,404633.3333,350492.5,29.2,0,0,29.2,632.2206944,1,0.001,0.001,1,1594744170,6.05E+02
337,394350,340277.1667,29.2,0,0,29.2,632.7960648,1,0.001,0.001,1,1594747770,6.05E+02
338,401233.3333,350911.5,29.2,0,0,21.41333333,560.5193519,1,0.001,0.001,1,1594751370,5.11E+02
339,434183.3333,389887.1667,29.2,0,0,0,238.3113426,1,0.001,0.001,0.001,1594754970,3.07E+02
340,478833.3333,433318.8333,29.2,0,0,0,320.1386574,1,0.001,0.001,0.001,1594758570,3.06E+02
341,525900,484086.1667,27.80746833,0,0,0,303.4945833,1,0.001,0.001,0.001,1594762170,2.91E+02
342,499250,457595.5,32.10147167,0,13.5,0,474.5155556,1,0.001,1,0.001,1594765770,4.31E+02
343,395416.6667,335156,34.20024833,0,30,0,682.2697222,1,0.001,1,0.001,1594769370,6.68E+02
344,390766.6667,329788.1667,30.81454167,0,30,0,647.0274537,1,0.001,1,0.001,1594772970,6.28E+02
345,417566.6667,357523.5,28.043285,0,30,0,618.1004167,1,0.001,1,0.001,1594776570,5.95E+02
346,441316.6667,377185.5,28.34986167,0,30,0,617.643287,1,0.001,1,0.001,1594780170,5.95E+02
347,456300,392867.1667,30.25761333,0,7.5,0,403.8826852,1,0.001,1,0.001,1594783770,3.11E+02
348,480733.3333,445500.5,28.04292333,0,0,0,308.6081944,1,0.001,0.001,0.001,1594787370,2.97E+02
349,497966.6667,467911.1667,27.63887167,0,0,0,305.2925463,1,0.001,0.001,0.001,1594790970,2.94E+02
350,483400,453342.5,29.70903167,0,0,0,333.8979167,1,0.001,0.001,0.001,1594794570,3.18E+02
351,463066.6667,432523.6667,28.48957833,0,0,0,315.8464815,1,0.001,0.001,0.001,1594798170,3.04E+02
352,449016.6667,405815.8333,30.701355,0,0,0,333.1466204,1,0.001,0.001,0.001,1594801770,3.25E+02
353,436833.3333,376084,33.17407333,0,0,0,358.2309259,1,0.001,0.001,0.001,1594805370,3.47E+02
354,436033.3333,375681.5,30.94692667,0,0,0,331.7071296,1,0.001,0.001,0.001,1594808970,3.21E+02
355,437933.3333,378631.5,32.34821833,0,0,0,348.8617593,1,0.001,0.001,0.001,1594812570,3.38E+02
356,437800,379137.6667,34.56811,0,0,0,376.0778241,1,0.001,0.001,0.001,1594816170,3.64E+02
357,430800,374031.3333,34.99225167,0,0,0,383.9974074,1,0.001,0.001,0.001,1594819770,3.70E+02
358,423033.3333,362906.5,34.81067833,0,0,0,379.1960185,1,0.001,0.001,0.001,1594823370,3.66E+02
359,467466.6667,409201.5,34.39805,0,0,0,377.6918519,1,0.001,0.001,0.001,1594826970,3.62E+02
360,518050,458363,32.04058833,0,0,0,342.3697222,1,0.001,0.001,0.001,1594830570,3.34E+02
361,559866.6667,499768.8333,32.01376833,0,0,0,341.0971759,1,0.001,0.001,0.001,1594834170,3.33E+02
362,570616.6667,510806.3333,32.380665,0,0,0,346.6610648,1,0.001,0.001,0.001,1594837770,3.38E+02
363,568016.6667,507581.3333,30.31649,0,0,0,324.3545833,1,0.001,0.001,0.001,1594841370,3.13E+02
364,569000,508925.8333,29.07831833,0,0,0,306.917037,1,0.001,0.001,0.001,1594844970,2.98E+02
365,509233.3333,449175.3333,28.99175833,0,0,0,306.2198611,1,0.001,0.001,0.001,1594848570,2.97E+02
366,396116.6667,336199,28.07169167,0,0,0,291.6513426,1,0.001,0.001,0.001,1594852170,2.86E+02
367,418866.6667,359736.8333,31.86916,0,0,0,341.8571296,1,0.001,0.001,0.001,1594855770,3.32E+02
390,371616.6667,339352,23.47874392,0,0,0,280.5182407,1,0.001,0.001,0.001,1594938570,2.45E+02
391,379083.3333,323335.8333,29.88191833,0,22.40188678,0,546.2075,1,0.001,1,0.001,1594942170,5.25E+02
392,406516.6667,325925.3333,26.00045167,0,26.00045167,0,500.5352778,1,0.001,1,0.001,1594945770,4.93E+02
393,420116.6667,355107.5,26.788865,0,26.788865,0,545.9735648,1,0.001,1,0.001,1594949370,5.34E+02
394,415350,345398.8333,32.269325,0,32.269325,0,672.45125,1,0.001,1,0.001,1594952970,6.65E+02
395,424483.3333,354513.6667,31.618115,0,31.618115,0,659.3101852,1,0.001,1,0.001,1594956570,6.49E+02
396,444500,374667.6667,32.36146667,0,32.36146667,0,676.7458333,1,0.001,1,0.001,1594960170,6.67E+02
397,464250,394719.8333,33.27576333,0,33.27576333,0,702.7265278,1,0.001,1,0.001,1594963770,6.90E+02
398,450583.3333,357739.8333,30.81277167,0,30.81277167,21.73096078,817.7562963,1,0.001,1,1,1594967370,7.76E+02
399,422166.6667,322149.8333,27.87717,0,27.87717,27.87717,777.9329167,1,0.001,1,1,1594970970,7.79E+02
400,434050,334259.1667,28.84250833,0,28.84250833,28.84250833,824.4208333,1,0.001,1,1,1594974570,8.20E+02
401,461200,361198,28.793035,0,28.793035,28.793035,822.0148148,1,0.001,1,1,1594978170,8.17E+02
402,465216.6667,365103.3333,28.72726,0,28.72726,28.72726,819.6381481,1,0.001,1,1,1594981770,8.14E+02
403,441700,341912.6667,28.71122167,0,28.71122167,28.71122167,820.8305093,1,0.001,1,1,1594985370,8.14E+02
404,434650,334390,28.723445,0,28.723445,28.723445,821.8380093,1,0.001,1,1,1594988970,8.14E+02
405,425433.3333,325434.6667,28.60579,0,28.60579,28.60579,814.8661574,1,0.001,1,1,1594992570,8.09E+02
406,449066.6667,349117.1667,28.59051833,0,28.59051833,28.59051833,813.1060185,1,0.001,1,1,1594996170,8.09E+02
407,498666.6667,398625.5,28.83150667,0,28.83150667,28.83150667,827.1951852,1,0.001,1,1,1594999770,8.19E+02
408,524750,424898.8333,28.904165,0,28.904165,28.904165,827.84375,1,0.001,1,1,1595003370,8.22E+02
409,533583.3333,433638.1667,28.90732667,0,28.90732667,28.90732667,832.3612963,1,0.001,1,1,1595006970,8.22E+02
410,537650,443301.1667,25.81597028,0,28.16287667,19.71401367,735.7565278,1,0.001,1,1,1595010570,6.25E+02
411,540433.3333,466363.5,0,0,25.95,0,165.2421296,0.001,0.001,1,0.001,1595014170,2.50E+02
412,531600,458290.6667,0,0,26,0,225.0268981,0.001,0.001,1,0.001,1595017770,2.52E+02
413,528300,454283.3333,0,0,26,0,257.6023611,0.001,0.001,1,0.001,1595021370,2.51E+02
414,432283.3333,374001.5,16.22073606,0,28.62482833,0,475.2393056,1,0.001,1,0.001,1595024970,4.06E+02
415,384050,324088.5,31.89329667,0,31.89329667,0,682.6875463,1,0.001,1,0.001,1595028570,6.64E+02
416,418783.3333,358767.8333,32.04318,0,32.04318,0,683.9340741,1,0.001,1,0.001,1595032170,6.68E+02
417,427750,342910.6667,30.23032333,0,30.23032333,24.18425867,831.8371296,1,0.001,1,1,1595035770,8.18E+02
418,419433.3333,329383.5,29.083755,0,29.083755,29.083755,855.6565278,1,0.001,1,1,1595039370,8.47E+02
419,437533.3333,347381.3333,28.90608167,0,28.90608167,28.90608167,854.4269444,1,0.001,1,1,1595042970,8.40E+02
420,445933.3333,356076,28.90927333,0,28.90927333,28.90927333,851.7567593,1,0.001,1,1,1595046570,8.40E+02
421,447083.3333,357045.5,28.96056667,0,28.96056667,28.96056667,854.3214815,1,0.001,1,1,1595050170,8.42E+02
