,ts,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,NB2_S_x_NYZ_x_x_Fcw_x,cwp_9_val_pos,cwp_10_val_pos,cwp_11_val_pos,cwp_12_val_pos
11190,1594203270,453166.6667,352082.3333,27.7,0,27.7,27.7,780.3253733,1,0.001,1,1
11220,1594205070,442566.6667,341781.6667,27.7,0,27.7,27.7,779.8085867,1,0.001,1,1
11250,1594206870,433700,333450,27.7,0,27.7,27.7,789.37964,1,0.001,1,1
11280,1594208670,436333.3333,335185.3333,27.7,0,27.7,27.7,777.2226,1,0.001,1,1
11310,1594210470,348300,247830.3333,27.7,0,27.7,27.7,784.5767067,1,0.001,1,1
11340,1594212270,234733.3333,135329.6667,27.7,0,27.7,27.7,787.1630667,1,0.001,1,1
11370,1594214070,249166.6667,150868,27.7,0,27.7,27.7,787.3231333,1,0.001,1,1
11400,1594215870,431300,334200.3333,27.7,0,27.7,27.7,787.1218133,1,0.001,1,1
11430,1594217670,430166.6667,333216.6667,27.7,0,27.7,27.7,790.5305333,1,0.001,1,1
11460,1594219470,428633.3333,331886.3333,27.7,0,27.7,27.7,786.42144,1,0.001,1,1
11490,1594221270,428233.3333,332754,27.7,0,27.7,27.7,790.4525067,1,0.001,1,1
11520,1594223070,428500,333767,27.7,0,27.7,27.7,794.5684133,1,0.001,1,1
11550,1594224870,427833.3333,333130,27.7,0,27.7,27.7,791.7041067,1,0.001,1,1
11580,1594226670,428666.6667,333564.3333,27.7,0,27.7,27.7,791.9602133,1,0.001,1,1
11610,1594228470,429100,332898,27.7,0,27.7,27.7,797.6722133,1,0.001,1,1
11640,1594230270,408966.6667,312644.3333,27.7,0,27.7,27.7,791.9451867,1,0.001,1,1
11670,1594232070,287066.6667,191493.3333,27.7,0,27.7,27.7,790.47444,1,0.001,1,1
11700,1594233870,242733.3333,146788.6667,27.7,0,27.7,27.7,785.6590933,1,0.001,1,1
11760,1594235670,232466.6667,132840.6667,27.7,0,27.7,27.7,785.87404,1,0.001,1,1
11790,1594239270,393300,292476.6667,27.7,0,0,0,259.1610933,1,0.001,0.001,0.001
11820,1594241070,429366.6667,334490.3333,25.36,0,0,0,199.6778933,1,0.001,0.001,0.001
11850,1594242870,425100,333130.3333,25,0,0,0,68.89717333,1,0.001,0.001,0.001
11880,1594244670,421733.3333,333969,25,0,0,0,186.8328,1,0.001,0.001,0.001
11940,1594246470,356400,330121,27.52,0,0,0,307.9380267,1,0.001,0.001,0.001
11970,1594250070,419400,332349.6667,27.7,0,27.7,27.7,820.3623867,1,0.001,1,1
12000,1594251870,426800,329570.3333,28.34832,0,28.15087,27.7,809.33076,1,0.001,1,1
12030,1594253670,422133.3333,321354.6667,28.5136,0,28,27.7,793.6556133,1,0.001,1,1
12060,1594255470,435266.6667,335677.3333,28.5136,0,28,27.7,799.1371733,1,0.001,1,1
12090,1594257270,431200,332553.6667,28.5136,0,28,27.7,799.5393467,1,0.001,1,1
12120,1594259070,432066.6667,334867.6667,28.5136,0,28,27.7,803.06268,1,0.001,1,1
12150,1594260870,434133.3333,337615.6667,28.5136,0,28,27.7,802.1071333,1,0.001,1,1
12180,1594262670,439400,343286.3333,28.5136,0,28,27.7,805.2688933,1,0.001,1,1
12210,1594264470,443033.3333,346527.3333,28.5136,0,28,27.7,810.1630133,1,0.001,1,1
12240,1594266270,445066.6667,349507.3333,28.5136,0,28,27.7,811.3345333,1,0.001,1,1
12270,1594268070,445866.6667,351679,28.5136,0,28,27.7,815.7247467,1,0.001,1,1
12300,1594269870,443966.6667,349393.6667,28.5136,0,28,27.7,808.1294667,1,0.001,1,1
12330,1594271670,444566.6667,350433.3333,28.24693333,0,28,27.86,808.90936,1,0.001,1,1
12360,1594273470,445033.3333,350231.6667,28.0136,0,28,28,809.64716,1,0.001,1,1
12390,1594275270,447266.6667,350319,28.0136,0,28,28,801.1233067,1,0.001,1,1
12420,1594277070,449166.6667,352459.6667,28.0136,0,28,28,797.4964667,1,0.001,1,1
12450,1594278870,450866.6667,355322.6667,28.0136,0,28,28,802.8900133,1,0.001,1,1
12480,1594280670,450066.6667,354687.3333,28.0136,0,28,28,805.2254933,1,0.001,1,1
12510,1594282470,453500,359433.3333,28.0136,0,28,28,807.7867467,1,0.001,1,1
12540,1594284270,451700,357553,28.0136,0,28,28,810.2935867,1,0.001,1,1
12570,1594286070,449566.6667,354861.3333,28.0136,0,28,28,808.2878533,1,0.001,1,1
12600,1594287870,456800,364063.6667,27.85088,0,27.84,27.84,808.4007867,1,0.001,1,1
12630,1594289670,427066.6667,338685.6667,27.2,0,27.2,27.2,785.74048,1,0.001,1,1
12660,1594291470,423366.6667,334259.6667,27.2,0,27.2,27.2,785.0776267,1,0.001,1,1
12690,1594293270,423300,333506,27.2,0,27.2,27.2,784.5992,1,0.001,1,1
12720,1594295070,421766.6667,332522.3333,27.2,0,27.2,27.2,786.8404133,1,0.001,1,1
12750,1594296870,421300,332378.6667,27.2,0,27.2,27.2,783.5123333,1,0.001,1,1
12780,1594298670,422600,333505.3333,27.2,0,27.2,27.2,785.9172533,1,0.001,1,1
12810,1594300470,424366.6667,335098.6667,27.2,0,27.2,27.2,783.9664,1,0.001,1,1
12840,1594302270,419466.6667,330642,27.2,0,27.2,27.2,784.63028,1,0.001,1,1
12870,1594304070,422966.6667,334200.3333,27.2,0,27.2,27.2,791.1487733,1,0.001,1,1
12900,1594305870,422366.6667,333882.3333,27.2,0,27.2,27.2,789.4945333,1,0.001,1,1
12930,1594307670,421133.3333,332609.3333,27.2,0,27.2,27.2,786.247,1,0.001,1,1
12960,1594309470,421266.6667,332320.6667,27.2,0,27.2,27.2,784.9417333,1,0.001,1,1
12990,1594311270,422766.6667,333333.6667,27.2,0,27.2,27.2,787.36924,1,0.001,1,1
13020,1594313070,422233.3333,332724.6667,27.2,0,27.2,27.2,784.27216,1,0.001,1,1
13050,1594314870,420533.3333,331278.6667,27.2,0,27.2,27.2,780.7599333,1,0.001,1,1
13080,1594316670,424700,334721.6667,27.2,0,27.2,27.2,780.4950533,1,0.001,1,1
13110,1594318470,422300,331799.6667,27.2,0,27.2,27.2,782.61988,1,0.001,1,1
13140,1594320270,426766.6667,334317.3333,27.2,0,27.2,27.2,778.0764133,1,0.001,1,1
13170,1594322070,418100,330699.6667,25.14666667,0,0,0,250.5466133,1,0.001,0.001,0.001
13200,1594323870,421966.6667,335069.3333,25,0,0,0,62.81249333,1,0.001,0.001,0.001
13230,1594325670,417966.6667,332551.6667,25,0,0,0,237.6761333,1,0.001,0.001,0.001
13260,1594327470,371800,283797,25,0,0,0,170.7965467,1,0.001,0.001,0.001
13290,1594329270,238666.6667,154428.3333,25,0,0,0,150.9424,1,0.001,0.001,0.001
13320,1594331070,218633.3333,141322,25.07333333,0,0,0,240.25176,1,0.001,0.001,0.001
13380,1594332870,287633.3333,267245.3333,27.2,0,0,0,307.3566533,1,0.001,0.001,0.001
13410,1594336470,417600,333014.3333,27.5,0,27.5,27.5,812.8415867,1,0.001,1,1
13440,1594338270,422600,329369.3333,27.5,0,27.5,27.5,790.8586,1,0.001,1,1
13470,1594340070,423533.3333,327750,27.5,0,27.5,27.5,786.0118,1,0.001,1,1
13500,1594341870,431800,337442,27.5,0,27.5,27.5,785.8298,1,0.001,1,1
13530,1594343670,434833.3333,340075,27.5,0,27.5,27.5,786.5803867,1,0.001,1,1
13560,1594345470,433766.6667,339294,27.5,0,27.5,27.5,788.5160267,1,0.001,1,1
13590,1594347270,434833.3333,339322.3333,27.5,0,27.5,27.5,777.8678133,1,0.001,1,1
13620,1594349070,438233.3333,342909.6667,27.5,0,27.5,27.5,786.3820533,1,0.001,1,1
13650,1594350870,437800,342246,27.5,0,27.5,27.5,779.7167467,1,0.001,1,1
13680,1594352670,441800,346064,27.5,0,27.5,27.5,778.74748,1,0.001,1,1
13710,1594354470,440333.3333,344677,27.5,0,27.5,27.5,787.99616,1,0.001,1,1
13740,1594356270,441666.6667,345371.3333,27.5,0,27.5,27.5,779.4853733,1,0.001,1,1
13770,1594358070,442100,345486.6667,27.5,0,27.5,27.5,780.9952267,1,0.001,1,1
13800,1594359870,444800,348697,27.5,0,27.5,27.5,771.7286267,1,0.001,1,1
13830,1594361670,448366.6667,352865,27.5,0,27.5,27.5,782.4363867,1,0.001,1,1
13890,1594363470,448033.3333,351387.3333,27.5,0,27.5,27.5,780.2109467,1,0.001,1,1
13920,1594367070,464900,413079.3333,27.5,0,27.5,0,590.9480267,1,0.001,1,0.001
13950,1594368870,468066.6667,416435.3333,27.5,0,27.5,0,591.65484,1,0.001,1,0.001
13980,1594370670,480166.6667,428674.6667,27.5,0,27.5,0,594.15216,1,0.001,1,0.001
14010,1594372470,502566.6667,450579.6667,27.5,0,27.5,0,589.89532,1,0.001,1,0.001
14040,1594374270,521900,469791.6667,27.5,0,27.5,0,592.8047067,1,0.001,1,0.001
14070,1594376070,556900,504340.6667,27.5,0,27.5,0,588.05824,1,0.001,1,0.001
14100,1594377870,518333.3333,466464.3333,27.5,0,27.5,0,595.67592,1,0.001,1,0.001
14130,1594379670,522666.6667,471470,27.5,0,27.5,0,594.4129333,1,0.001,1,0.001
14160,1594381470,484033.3333,432408,27.5,0,27.5,0,591.2906533,1,0.001,1,0.001
14190,1594383270,502133.3333,450955.3333,27.5,0,27.5,0,594.55396,1,0.001,1,0.001
14220,1594385070,521533.3333,470051.6667,27.5,0,27.5,0,588.44296,1,0.001,1,0.001
14250,1594386870,535533.3333,483825,27.5,0,27.5,0,588.6413867,1,0.001,1,0.001
14280,1594388670,497166.6667,445746.6667,27.5,0,27.5,0,595.30464,1,0.001,1,0.001
14310,1594390470,405433.3333,353646,27.5,0,27.5,0,591.34348,1,0.001,1,0.001
14340,1594392270,387500,335504,27.5,0,27.5,0,589.9341467,1,0.001,1,0.001
14370,1594394070,373366.6667,321324,27.5,0,27.5,0,591.4276667,1,0.001,1,0.001
14400,1594395870,373266.6667,320919.3333,27.5,0,27.5,0,588.8636133,1,0.001,1,0.001
14430,1594397670,383600,331541,27.5,0,27.5,0,592.57856,1,0.001,1,0.001
14460,1594399470,391333.3333,339468.3333,27.5,0,27.5,0,593.7658533,1,0.001,1,0.001
14490,1594401270,396833.3333,345167,27.5,0,27.5,0,595.5604667,1,0.001,1,0.001
14520,1594403070,404733.3333,352603.6667,27.5,0,27.5,0,591.9535067,1,0.001,1,0.001
14550,1594404870,409933.3333,357871.6667,27.5,0,27.5,0,590.4389867,1,0.001,1,0.001
14610,1594406670,408200,355409.6667,27.5,0,27.5,0,590.5433333,1,0.001,1,0.001
14640,1594410270,470466.6667,373062,0,0,25,0,0,0.001,0.001,1,0.001
14670,1594412070,481633.3333,384113.3333,0,0,25,0,212.9370133,0.001,0.001,1,0.001
14700,1594413870,503233.3333,404948,0,0,25,0,222.4278933,0.001,0.001,1,0.001
14730,1594415670,523700,425723.3333,0,0,25,0,80.3768,0.001,0.001,1,0.001
14760,1594417470,540466.6667,442534,0,0,25,0,229.5948667,0.001,0.001,1,0.001
14790,1594419270,560800,462963.6667,0,0,25,0,228.0477733,0.001,0.001,1,0.001
14880,1594421070,579266.6667,552603.3333,0,0,25,0,278.5373733,0.001,0.001,1,0.001
14910,1594426470,408666.6667,315769.6667,29,0,29,29,855.48624,1,0.001,1,1
14940,1594428270,427400,328096.3333,29,0,29,29,845.87328,1,0.001,1,1
14970,1594430070,435633.3333,333681.3333,29,0,29,29,833.6181467,1,0.001,1,1
15000,1594431870,433866.6667,336111.3333,28.3,0,28.29,28.3,815.5451733,1,0.001,1,1
15030,1594433670,419566.6667,319762.3333,28.62666667,0,28.62666667,28.62666667,826.3332933,1,0.001,1,1
15060,1594435470,424833.3333,317592.6667,29.7,0,29.7,29.7,856.61548,1,0.001,1,1
15090,1594437270,435266.6667,330556,29.7,0,29.7,29.7,857.7555467,1,0.001,1,1
15120,1594439070,437733.3333,333044.3333,29.7,0,29.7,29.7,860.2774133,1,0.001,1,1
15150,1594440870,438166.6667,333767,29.7,0,29.7,29.7,858.9578667,1,0.001,1,1
15180,1594442670,442533.3333,339091.3333,29.7,0,29.7,29.7,857.7958667,1,0.001,1,1
15210,1594444470,445366.6667,343257,29.7,0,29.7,29.7,864.1140667,1,0.001,1,1
15240,1594446270,445000,341985.3333,29.7,0,29.7,29.7,865.3567067,1,0.001,1,1
15270,1594448070,440966.6667,336603,29.7,0,29.7,29.7,869.2106267,1,0.001,1,1
15300,1594449870,439700,334577.6667,29.7,0,29.7,29.7,861.2221333,1,0.001,1,1
15330,1594451670,439766.6667,334287.3333,29.7,0,29.7,29.7,860.8974267,1,0.001,1,1
15360,1594453470,441766.6667,335735.3333,29.7,0,29.7,29.7,862.5994533,1,0.001,1,1
15420,1594455270,455533.3333,349247.3333,29.7,0,29.7,29.7,859.5153467,1,0.001,1,1
15450,1594458870,395633.3333,346557,0,0,30.50451667,0,334.2499067,0.001,0.001,1,0.001
15480,1594460670,423666.6667,386227.3333,0,0,25,0,203.08036,0.001,0.001,1,0.001
15510,1594462470,454666.6667,417216.6667,0,0,25,0,275.85992,0.001,0.001,1,0.001
15540,1594464270,480566.6667,443056.6667,0,0,25,0,271.2682,0.001,0.001,1,0.001
15570,1594466070,515766.6667,478530.3333,0,0,25,0,276.47228,0.001,0.001,1,0.001
15600,1594467870,554366.6667,516609,0,0,25,0,275.0373733,0.001,0.001,1,0.001
15630,1594469670,528866.6667,490972.6667,0,0,25,0,277.4422933,0.001,0.001,1,0.001
15660,1594471470,572600,534838.3333,0,0,25,0,272.70656,0.001,0.001,1,0.001
15690,1594473270,587866.6667,550608.3333,0,0,25,0,268.6332133,0.001,0.001,1,0.001
15720,1594475070,503333.3333,465914,0,0,25,0,275.68156,0.001,0.001,1,0.001
15750,1594476870,569133.3333,532060.6667,0,0,25,0,276.42272,0.001,0.001,1,0.001
15780,1594478670,592000,554398.3333,0,0,25,0,272.3532933,0.001,0.001,1,0.001
15810,1594480470,604800,566926.6667,0,0,25,0,277.0694267,0.001,0.001,1,0.001
15840,1594482270,583200,545284.3333,0,0,25,0,275.37216,0.001,0.001,1,0.001
15870,1594484070,544500,506626.3333,0,0,25,0,277.8909467,0.001,0.001,1,0.001
15900,1594485870,419600,374161,0,0,29.66666667,0,321.12052,0.001,0.001,1,0.001
15930,1594487670,374766.6667,328876.6667,0,0,30,0,333.2502133,0.001,0.001,1,0.001
15960,1594489470,371800,326418.3333,0,0,30,0,331.3216667,0.001,0.001,1,0.001
15990,1594491270,365066.6667,319155,0,0,30,0,333.7285467,0.001,0.001,1,0.001
16020,1594493070,358900,317565,0,0,27.96666667,0,268.7702267,0.001,0.001,1,0.001
16050,1594494870,412966.6667,377025.3333,0,0,25,0,163.8752267,0.001,0.001,1,0.001
16080,1594496670,451800,414988.3333,0,0,25,0,272.8503867,0.001,0.001,1,0.001
16110,1594498470,480600,443837.3333,0,0,25,0,274.22808,0.001,0.001,1,0.001
16140,1594500270,510866.6667,473553,0,0,25,0,277.3980533,0.001,0.001,1,0.001
16170,1594502070,505500,468778.3333,0,0,25,0,273.8413067,0.001,0.001,1,0.001
16200,1594503870,503000,465508.6667,0,0,25,0,273.4727333,0.001,0.001,1,0.001
16230,1594505670,488000,450491.3333,0,0,25,0,270.84596,0.001,0.001,1,0.001
16260,1594507470,469766.6667,432088.6667,0,0,25,0,275.55668,0.001,0.001,1,0.001
16290,1594509270,515166.6667,477807.6667,0,0,25,0,276.91412,0.001,0.001,1,0.001
16320,1594511070,484566.6667,447453.3333,0,0,25,0,273.1650133,0.001,0.001,1,0.001
16350,1594512870,513466.6667,476244.6667,0,0,25,0,272.7064667,0.001,0.001,1,0.001
16380,1594514670,560966.6667,524160.3333,0,0,25,0,271.7294533,0.001,0.001,1,0.001
16410,1594516470,574166.6667,537586.3333,0,0,25,0,274.6367867,0.001,0.001,1,0.001
16440,1594518270,521633.3333,478762.3333,0,0,25,0,272.3689733,0.001,0.001,1,0.001
16470,1594520070,465133.3333,403356.6667,0,0,25,0,254.3719733,0.001,0.001,1,0.001
16500,1594521870,424500,363425.6667,0,0,25,0,257.7557733,0.001,0.001,1,0.001
16530,1594523670,411933.3333,351097.3333,0,0,25,0,258.1060533,0.001,0.001,1,0.001
16560,1594525470,417966.6667,356858,0,0,25,0,257.52132,0.001,0.001,1,0.001
16590,1594527270,421800,360880.3333,0,0,25,0,262.52632,0.001,0.001,1,0.001
16620,1594529070,389066.6667,328472.6667,0,0,25,0,258.7091733,0.001,0.001,1,0.001
16650,1594530870,386533.3333,326070.6667,0,0,25,0,256.3274933,0.001,0.001,1,0.001
16680,1594532670,388700,329224.6667,0,0,25,0,255.7478933,0.001,0.001,1,0.001
16710,1594534470,383700,323004.3333,0,0,25,0,256.8696667,0.001,0.001,1,0.001
16740,1594536270,386233.3333,325232.3333,0,0,25,0,255.9798267,0.001,0.001,1,0.001
16770,1594538070,403066.6667,342158.6667,0,0,25,0,195.2511867,0.001,0.001,1,0.001
16800,1594539870,428433.3333,367680,0,0,25,0,127.5415867,0.001,0.001,1,0.001
16830,1594541670,443766.6667,385706.6667,0,0,25,0,257.9052933,0.001,0.001,1,0.001
16860,1594543470,471100,414265.3333,0,0,25,0,255.7051467,0.001,0.001,1,0.001
16890,1594545270,505366.6667,448263.6667,0,0,25,0,258.8416133,0.001,0.001,1,0.001
16920,1594547070,538300,481307.6667,0,0,25,0,261.27724,0.001,0.001,1,0.001
16950,1594548870,561700,505179,0,0,25,0,259.889,0.001,0.001,1,0.001
16980,1594550670,551033.3333,493836.6667,0,0,25,0,257.7412133,0.001,0.001,1,0.001
17010,1594552470,504433.3333,447541.3333,0,0,25,0,260.2393733,0.001,0.001,1,0.001
17040,1594554270,460233.3333,403472.6667,0,0,25,0,262.38548,0.001,0.001,1,0.001
17070,1594556070,434833.3333,378153.3333,0,0,25,0,260.5967467,0.001,0.001,1,0.001
17100,1594557870,427000,381946.6667,0,0,25,0,263.58836,0.001,0.001,1,0.001
17130,1594559670,475033.3333,446151.6667,0,0,25,0,282.4851867,0.001,0.001,1,0.001
17160,1594561470,533900,504948.3333,0,0,25,0,278.4900533,0.001,0.001,1,0.001
17190,1594563270,579933.3333,550434,0,0,25,0,278.36004,0.001,0.001,1,0.001
17220,1594565070,592533.3333,562066,0,0,25,0,272.53604,0.001,0.001,1,0.001
17250,1594566870,606333.3333,570832,0,0,25,0,277.98932,0.001,0.001,1,0.001
17280,1594568670,441033.3333,401881.3333,0,0,26.77543333,0,294.45864,0.001,0.001,1,0.001
17310,1594570470,384333.3333,335040.6667,0,0,26.30688,0,284.4737467,0.001,0.001,1,0.001
17340,1594572270,376000,327777.3333,0,0,26.0011,0,276.6764933,0.001,0.001,1,0.001
17370,1594574070,373066.6667,324536.6667,0,0,26.00098333,0,275.4654933,0.001,0.001,1,0.001
17400,1594575870,367833.3333,319241.3333,0,0,26.00156667,0,275.0426933,0.001,0.001,1,0.001
17430,1594577670,376333.3333,328068,0,0,26.00116667,0,277.3524133,0.001,0.001,1,0.001
17460,1594579470,366766.6667,318489,0,0,26.00278333,0,173.95644,0.001,0.001,1,0.001
17490,1594581270,385433.3333,337095.6667,0,0,26.00106333,0,175.2142,0.001,0.001,1,0.001
17520,1594583070,403600,355294.3333,0,0,26.00057,0,211.8808533,0.001,0.001,1,0.001
17550,1594584870,436700,388310.3333,0,0,26.00303667,0,280.11732,0.001,0.001,1,0.001
17580,1594586670,464233.3333,415683,0,0,26.00091,0,275.7769467,0.001,0.001,1,0.001
17610,1594588470,496633.3333,448207,0,0,26.00105667,0,272.53184,0.001,0.001,1,0.001
17700,1594590270,514566.6667,467824,0,0,26.04384333,0,276.451,0.001,0.001,1,0.001
17730,1594595670,436400,330237,32.13313,0,32.13025667,32.13005667,960.49436,1,0.001,1,1
17760,1594597470,429100,328703.3333,30.5525,0,30.55398333,30.55372,906.3603733,1,0.001,1,1
17790,1594599270,409633.3333,309693.3333,30.23118667,0,30.23073667,30.23021,889.5447867,1,0.001,1,1
17850,1594601070,437166.6667,337528.6667,30.15042,0,30.15244,30.15118333,887.2073467,1,0.001,1,1
17880,1594604670,452533.3333,322396.6667,29.36344333,29.36546333,29.36747333,29.36519,1035.09924,1,1,1,1
17910,1594606470,454433.3333,324479.3333,28.85138333,28.85087333,28.85048333,28.84902667,1003.221987,1,1,1,1
17940,1594608270,451266.6667,318112.3333,29.06451,29.06165667,29.06269667,29.06311333,1002.905773,1,1,1,1
17970,1594610070,451633.3333,316637.3333,29.19654333,29.19671,29.19622667,29.19576333,1000.221787,1,1,1,1
18000,1594611870,452633.3333,317563.6667,29.29192,29.29145333,29.29125,29.29065,1006.479787,1,1,1,1
18030,1594613670,456700,321526.3333,29.44193667,29.44208333,29.44464333,29.44484333,1019.962627,1,1,1,1
18060,1594615470,454166.6667,317996.3333,29.50230333,29.50206667,29.49695,29.49698333,1016.943853,1,1,1,1
18090,1594617270,465800,325694.6667,29.54716,29.54752333,29.55074667,29.55182333,1004.71812,1,1,1,1
18120,1594619070,460366.6667,320978,29.39425333,29.39034,29.39046667,29.39287,992.9268533,1,1,1,1
18150,1594620870,465066.6667,324884.3333,29.90793,29.90681,29.90611667,29.90714333,1026.06224,1,1,1,1
18180,1594622670,451166.6667,311228,29.83030667,29.82952667,29.83032333,29.83155667,1018.72988,1,1,1,1
18210,1594624470,449800,309347.3333,29.66579667,29.66376333,29.66428667,29.66331667,1010.014693,1,1,1,1
18240,1594626270,449066.6667,309058.3333,29.57737667,29.57692333,29.57678333,29.57697333,1007.23364,1,1,1,1
18270,1594628070,447900,307667.3333,29.47092667,29.47297333,29.47144,29.47067,1003.772653,1,1,1,1
18300,1594629870,462933.3333,322917,29.18505333,29.18712,29.18648667,29.18718,979.94792,1,1,1,1
18330,1594631670,454933.3333,315161.3333,28.92567333,28.92552667,28.92612,28.92622,968.6313467,1,1,1,1
18390,1594633470,470966.6667,330816.6667,28.63202333,28.63220333,28.63197667,28.63081,947.6906133,1,1,1,1
18420,1594637070,506333.3333,406569,28.50767333,0,28.50878,28.50853333,815.0226,1,0.001,1,1
18450,1594638870,504633.3333,404542,28.1728,0,28.17013667,28.17005,801.67416,1,0.001,1,1
18480,1594640670,506466.6667,406511,28.02974333,0,28.03228667,28.03122,793.00284,1,0.001,1,1
18510,1594642470,508033.3333,408075,27.83842,0,27.83650667,27.83666,784.6174,1,0.001,1,1
18540,1594644270,512000,412530,27.87235,0,27.87428333,27.87392,785.8549067,1,0.001,1,1
18570,1594646070,521266.6667,421586.6667,28.66934,0,28.67069,28.67069,817.61232,1,0.001,1,1
18600,1594647870,513266.6667,412499,29,0,29,29,840.6082533,1,0.001,1,1
18630,1594649670,503900,402344.3333,28.9,0,28.9,28.86666667,833.50764,1,0.001,1,1
18690,1594651470,448166.6667,352546,28,0,28,28,807.7954267,1,0.001,1,1
18720,1594655070,400700,339324,0,0,30,30,648.03564,0.001,0.001,1,1
18750,1594656870,389133.3333,327605.3333,0,0,30,30,649.6224,0.001,0.001,1,1
18780,1594658670,389566.6667,327200.6667,0,0,30,30,651.9128,0.001,0.001,1,1
18810,1594660470,396633.3333,333189.6667,0,0,30,30,646.10476,0.001,0.001,1,1
18840,1594662270,421433.3333,358535.6667,0,0,30,30,650.4498933,0.001,0.001,1,1
18900,1594664070,454133.3333,391667,0,0,30,30,651.3509333,0.001,0.001,1,1
18930,1594667670,534533.3333,497946.3333,0,0,0,27.00195333,212.5326933,0.001,0.001,0.001,1
18960,1594669470,549466.6667,511863.3333,0,0,0,27.00212333,301.1375733,0.001,0.001,0.001,1
18990,1594671270,553433.3333,516089,0,0,0,27.00117667,306.9484133,0.001,0.001,0.001,1
19020,1594673070,556966.6667,519821.6667,0,0,0,27.00311333,307.0375467,0.001,0.001,0.001,1
19050,1594674870,556700,518924.3333,0,0,0,27.00095667,304.3041867,0.001,0.001,0.001,1
19080,1594676670,551833.3333,514266.3333,0,0,0,27.00227,300.9762,0.001,0.001,0.001,1
19110,1594678470,523233.3333,495891.3333,0,0,0,31.16829333,355.7720133,0.001,0.001,0.001,1
19140,1594680270,408933.3333,348031.3333,32.49573,0,0,32.49930333,684.607,1,0.001,0.001,1
